Code,Title,Description,Source,Category
eu-change-corrig-justification,EU modification justification,The main reasons for modifying a contract within the domain of public procurement according to the legislation of the European Parliament.,https://op.europa.eu/en/web/eu-vocabularies/dataset/-/resource?uri=http://publications.europa.eu/resource/dataset/modification-justification,amendmentRationaleClassifications
eu-vehicle-category,European Union vehicle category,The category of vehicle falling within the scope of the EU Clean Vehicles Directive 2009/33/EC.,https://op.europa.eu/en/web/eu-vocabularies/concept-scheme/-/resource?uri=http://publications.europa.eu/resource/authority/vehicle-category,
eu-cvd-contract-type,European Union Clean Vehicle Directive contract type,The category of contract according to the EU Clean Vehicles Directive 2009/33/EC.,https://op.europa.eu/en/web/eu-vocabularies/concept-scheme/-/resource?uri=http://publications.europa.eu/resource/authority/cvd-contract-type,
CELEX,CELEX number,Identifier scheme for EUR-Lex documents,https://eur-lex.europa.eu/content/help/faq/intro.html#help8,legalBasis
ELI,European Legislation Identifier,Identifier scheme for European legislation,https://eur-lex.europa.eu/eli-register/about.html,legalBasis
LEXML,LexML URN,Identifier scheme for BR-Lex documents,https://projeto.lexml.gov.br/,legalBasis
COFOG,Classification of the Functions of Government,"A standard classifying the purposes of government activities, developed by the Organisation for Economic Co-operation and Development and published by the United Nations Statistical Division.",https://unstats.un.org/unsd/classifications/Econ/,organization
TED_CA_TYPE,EU Type of contracting authority (TED schema),The types of contracting authority within the domain of public procurement according to the legislation of the European Parliament. This scheme's codes match those in TED schema.,,organization
TED_CE_ACTIVITY,EU Main activity of contracting entity (TED schema),The main activity of the contracting entity within the domain of public procurement according to the legislation of the European Parliament. This scheme's codes match those in TED schema.,,organization
eu-buyer-contracting-type,EU Buyer contracting entity type (eForms),Whether or not the buyer is a contracting entity within the domain of public procurement according to the legislation of the European Parliament.,https://docs.ted.europa.eu/eforms/latest/reference/code-lists/buyer-contracting-type.html,organization
eu-main-activity,EU Main activity authority list (eForms),The main activity of the contracting entity within the domain of public procurement according to the legislation of the European Parliament. This scheme's codes match those in eForms.,https://op.europa.eu/en/web/eu-vocabularies/concept-scheme/-/resource?uri=http://publications.europa.eu/resource/authority/main-activity,organization
TED_PT_AWARD_CONTRACT_WITHOUT_CALL,European Union direct award justification (TED schema),Justification for using a procedure which allows awarding contracts directly without the requirement of publishing a call for competition in the Official Journal of the European Union. This scheme's codes match those in the TED schema.,,procurementMethodRationaleClassifications
eu-direct-award-justification,European Union direct award justification (eForms),Justification for using a procedure which allows awarding contracts directly without the requirement of publishing a call for competition in the Official Journal of the European Union. This scheme's codes match those in eForms.,https://op.europa.eu/en/web/eu-vocabularies/concept-scheme/-/resource?uri=http://publications.europa.eu/resource/authority/direct-award-justification,procurementMethodRationaleClassifications
eu-non-publication-justification,European Union non-publication justification,The main reasons for not immediately publishing information required by eForms within the context of public procurement according to the legislation of the European Parliament.,https://op.europa.eu/en/web/eu-vocabularies/dataset/-/resource?uri=http://publications.europa.eu/resource/dataset/non-publication-justification,withheldInformationRationaleClassifications
